0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
12,27,40,48,45,61,71,80,44,64,74,84,41,58,69,79,34,46,54,61,15,28,36,35,52,62,71,36,55,66,76,34,51,62,72,30,42,49,57,12,20,22,37,47,56,25,42,53,62,25,40,50,60,24,35,41,48,8,14,26,36,44,19,33,42,52,22,33,42,51,26,33,38,44,15,22,30,38,21,30,39,47,26,33,40,48,31,36,40,45,16,26,35,5,20,30,40,11,19,28,38,18,20,24,30,10,18,18,9,16,25,23,16,19,26,32,27,27,29,8,27,12,10,16,33,21,18,21,41,35,33,33,36,19,12,12,41,28,22,20,49,42,40,38,19,29,39,6,15,26,35,14,14,19,25,10,20,23,8,9,18,31,23,21,21,9,33,17,10,10,41,32,28,26,43,27,17,11,51,41,37,33,17,28,38,8,10,16,23,10,20,24,15,12,13,10,35,24,19,16,45,34,28,23,12,19,27,7,14,7,0
12,25,37,45,44,60,70,78,44,63,74,84,41,59,69,79,35,47,54,61,13,25,33,34,50,60,68,36,55,66,76,34,52,62,72,30,42,50,57,12,19,23,38,47,56,26,44,55,64,26,42,52,61,26,36,43,50,7,14,27,36,44,19,34,44,54,22,34,43,52,25,32,38,44,13,22,30,38,19,31,40,48,24,32,40,48,29,34,39,44,16,25,34,6,21,32,41,11,20,29,38,18,20,25,30,9,17,17,10,18,26,23,16,20,27,31,27,27,29,8,26,12,12,19,31,20,19,22,40,34,32,32,34,18,12,14,39,26,21,21,47,41,38,36,19,30,40,6,16,26,35,14,14,19,25,11,20,23,8,9,17,30,23,20,20,9,33,17,9,10,41,32,28,25,43,26,16,10,50,41,36,31,17,28,37,8,10,16,23,10,20,24,15,12,12,9,34,24,19,15,44,33,27,22,11,19,26,7,14,7,0
13,26,39,48,43,60,71,79,44,64,75,85,41,59,70,79,34,47,55,62,14,27,36,33,50,61,69,35,55,67,76,34,52,63,72,30,42,50,57,13,22,21,37,47,56,25,44,55,64,25,42,52,61,25,35,42,49,9,12,25,35,43,17,33,43,52,21,33,42,50,25,31,37,43,13,19,28,36,19,29,38,46,24,31,38,46,30,34,38,43,17,27,35,6,22,33,42,11,20,30,39,18,20,25,31,10,18,18,10,18,27,23,15,19,26,31,27,27,28,8,27,12,12,18,33,20,18,21,41,34,32,32,36,18,12,13,41,26,21,20,49,42,39,36,20,31,41,6,16,27,36,13,14,19,25,11,20,23,8,9,17,31,23,20,20,9,35,17,9,9,42,33,28,25,44,26,16,10,52,42,36,32,18,29,38,8,10,17,24,10,20,25,15,12,13,9,36,25,19,15,45,34,28,22,12,20,27,7,15,7,0
12,27,41,51,44,61,71,79,44,64,74,83,41,59,70,80,35,47,55,63,15,29,39,35,51,61,70,36,56,66,75,35,53,63,73,31,43,51,58,13,23,21,37,47,55,25,43,53,62,25,41,51,61,25,35,42,49,9,12,25,34,42,18,32,41,50,21,33,41,50,25,31,37,42,14,19,27,34,20,28,36,44,25,31,38,45,31,34,38,42,16,26,35,5,21,31,40,11,20,30,39,17,20,24,30,9,18,17,10,16,25,23,15,19,26,31,26,25,27,8,27,12,11,17,32,20,18,21,40,33,31,29,35,18,12,12,40,26,21,20,48,40,37,34,19,29,39,5,16,27,36,13,14,19,25,10,19,22,7,9,18,30,21,18,18,9,33,16,8,10,40,30,25,22,42,24,15,9,49,39,33,28,18,28,38,7,10,17,24,10,20,24,14,10,11,9,35,24,18,13,44,33,26,20,12,20,27,7,15,7,0
13,27,41,49,44,59,69,76,44,63,72,81,41,58,68,77,36,47,54,61,15,28,37,34,49,58,66,35,54,63,72,34,51,60,69,31,42,49,56,13,22,21,35,44,52,24,41,51,60,25,40,49,58,25,35,42,48,8,13,24,32,40,19,32,40,49,22,33,40,48,26,32,38,43,16,20,27,34,22,29,36,44,27,32,38,45,32,36,40,44,15,25,32,5,20,30,39,10,19,28,36,16,19,24,29,9,16,16,9,16,24,21,15,18,25,29,25,26,27,7,25,11,10,16,30,18,17,20,37,32,30,30,32,16,10,12,37,23,19,18,44,38,35,33,18,28,37,5,15,25,34,12,14,18,24,9,18,21,7,9,16,28,21,19,19,9,31,15,8,9,38,29,26,23,40,24,15,9,47,38,33,29,17,26,35,7,10,16,22,9,18,23,14,11,12,8,32,22,17,14,41,31,25,20,11,18,25,7,14,7,0
13,27,40,48,43,59,68,75,43,61,70,78,40,57,66,74,34,45,52,59,14,27,36,33,49,58,65,34,52,61,69,33,50,59,67,30,41,48,55,13,21,21,36,45,52,24,41,49,57,25,40,48,56,25,35,41,47,8,12,25,33,40,18,31,39,46,22,32,39,46,26,32,37,42,13,19,27,33,19,27,34,41,25,30,36,42,31,34,38,42,16,25,32,6,19,28,36,11,19,27,35,18,21,25,30,9,16,17,8,14,21,22,15,17,22,30,26,26,27,7,25,11,9,14,30,19,16,18,38,33,31,30,32,17,11,11,37,24,19,18,45,39,36,34,17,27,35,6,15,24,32,13,14,19,24,9,17,21,7,9,15,28,22,20,19,8,30,14,8,9,37,29,26,23,38,22,14,8,45,37,32,28,16,25,34,8,10,16,22,9,17,23,15,12,12,8,32,23,18,15,40,30,25,20,11,18,25,7,13,6,0
12,26,38,47,41,58,67,75,41,59,69,78,38,55,64,73,32,43,50,57,14,27,35,32,48,57,65,33,51,61,70,32,48,58,66,28,39,46,53,12,20,19,35,44,52,23,40,49,57,24,38,47,55,24,33,40,46,8,12,24,33,40,18,31,40,47,22,32,39,46,26,32,37,42,15,20,28,35,20,28,36,43,26,31,37,44,32,35,39,43,16,25,33,5,20,29,37,11,19,27,35,18,20,24,29,9,17,17,9,15,22,22,15,17,23,31,27,26,28,7,26,11,10,15,31,19,17,19,39,33,32,31,33,17,11,11,38,25,20,19,46,40,37,35,18,28,36,6,15,24,32,14,14,18,24,9,18,21,8,9,15,29,22,20,20,8,31,15,8,8,38,30,26,24,39,23,15,9,47,38,33,29,17,26,34,8,10,16,22,9,17,23,15,12,12,8,32,23,18,15,41,31,25,20,11,18,25,7,14,6,0
11,25,37,46,42,59,70,79,41,59,71,81,36,52,63,74,28,36,42,46,14,25,34,33,49,60,69,33,51,63,73,29,45,56,66,23,31,37,41,11,20,21,37,48,57,23,40,52,61,22,36,47,56,20,27,31,35,9,16,28,38,47,20,34,44,53,22,32,41,50,25,28,31,34,18,25,34,42,23,32,41,49,27,33,40,48,32,34,36,37,16,27,36,5,18,30,40,10,15,25,35,18,17,17,18,10,20,18,8,15,24,24,14,16,22,33,28,26,24,9,28,13,10,15,34,22,17,18,44,38,35,32,38,21,12,11,44,30,23,19,53,47,43,40,18,30,39,6,12,23,33,15,12,12,13,11,21,23,9,8,16,32,26,22,19,9,35,19,10,8,44,37,32,28,44,29,18,10,53,46,41,37,16,27,37,9,6,9,12,11,21,24,17,13,9,10,35,28,23,18,46,38,33,28,8,14,18,5,10,4,0
13,28,40,48,42,57,68,76,40,58,70,80,37,52,63,72,31,39,43,45,15,26,34,31,46,57,66,32,49,61,71,30,44,55,64,26,33,37,40,11,19,20,34,44,52,23,38,50,59,23,35,45,53,24,29,32,34,7,16,25,34,42,21,32,42,51,24,32,40,47,28,30,32,33,17,21,29,36,23,29,38,46,28,32,38,44,33,33,34,35,15,26,34,5,18,30,39,11,16,25,33,17,16,17,17,10,19,18,9,16,25,23,15,17,22,31,26,25,24,8,28,13,11,17,33,22,18,19,40,35,33,31,36,20,12,12,41,29,23,20,49,43,40,39,17,30,39,5,13,23,32,13,10,11,12,12,21,21,9,8,15,29,22,20,18,9,33,19,11,8,41,34,31,29,43,29,19,11,50,43,40,38,15,25,34,7,5,8,10,10,19,21,14,11,9,9,32,24,21,18,41,33,30,27,8,11,14,3,6,2,0
12,27,38,47,41,57,68,76,40,59,70,80,37,54,65,75,31,43,51,58,15,27,35,32,48,58,67,33,51,62,72,31,48,59,68,28,39,47,54,12,20,20,35,45,53,23,39,50,60,24,38,48,57,25,34,41,48,8,14,25,34,43,20,32,42,50,24,33,42,50,28,34,39,45,17,21,29,37,22,29,38,46,28,33,40,47,34,37,41,45,16,27,35,5,19,31,40,11,19,28,37,18,20,24,30,10,19,18,9,16,25,23,16,19,25,32,28,27,29,8,28,12,10,16,33,21,18,21,41,35,33,32,36,19,12,12,41,28,22,20,49,43,39,37,18,30,39,6,15,25,35,14,14,19,24,11,21,22,8,10,18,30,23,20,20,9,34,18,10,10,41,33,28,25,43,27,17,11,51,42,36,32,17,28,37,8,9,16,23,10,20,24,15,12,13,9,34,24,19,15,44,34,27,22,11,19,27,8,15,7,0
11,26,38,47,40,58,68,78,40,60,72,83,37,54,67,77,31,42,50,57,15,27,36,32,49,60,69,33,53,65,76,31,49,61,72,28,38,46,54,12,21,20,36,46,55,23,41,53,63,24,39,50,61,25,33,40,47,8,14,26,36,44,20,32,43,53,23,33,43,52,27,32,38,43,17,21,30,38,22,30,39,48,27,33,41,49,33,36,40,44,17,28,37,5,20,32,43,11,19,30,40,18,19,23,28,10,20,18,9,17,27,24,16,19,27,32,27,26,28,9,29,13,11,18,34,22,19,22,42,36,33,32,38,20,12,13,43,29,22,21,51,44,40,38,19,32,42,6,15,27,38,13,13,18,24,12,23,23,9,10,19,31,23,20,20,10,36,19,10,10,43,34,29,26,46,29,18,11,53,44,39,34,17,29,40,8,9,15,22,12,23,24,15,11,12,10,36,26,20,15,47,37,30,24,10,19,26,8,15,7,0
11,25,37,45,42,59,70,78,41,61,73,83,37,55,67,77,31,42,49,57,14,26,34,33,50,61,70,34,53,65,75,32,49,61,71,28,38,46,54,11,20,22,37,48,56,24,42,54,63,25,40,51,60,25,34,41,48,8,15,27,37,46,20,34,45,54,24,34,43,52,27,33,39,44,16,22,31,39,21,30,40,48,27,33,41,48,32,36,40,45,17,27,36,5,20,32,42,11,18,29,38,18,20,24,29,10,19,18,9,17,26,24,16,19,26,33,29,29,30,8,29,13,11,17,34,22,19,21,43,38,35,34,37,20,12,13,43,29,23,21,51,46,42,40,19,31,41,6,15,26,36,14,14,18,24,12,22,23,9,10,18,31,25,22,21,9,35,19,10,10,43,36,31,28,45,28,18,11,53,45,40,35,17,29,39,8,9,16,22,11,21,24,16,13,13,10,36,27,21,17,46,37,30,25,10,18,26,8,15,7,0
12,26,38,46,43,60,70,79,42,62,73,82,38,57,68,77,32,44,52,59,14,27,35,34,51,61,69,35,54,65,74,32,50,61,70,28,40,48,56,12,20,22,37,47,56,24,42,53,62,25,40,50,59,25,35,42,49,8,15,27,36,45,20,34,43,52,23,34,43,51,27,33,39,45,16,22,31,38,21,31,39,48,27,33,40,47,33,36,41,46,17,27,35,5,20,31,40,11,19,28,37,19,20,25,31,10,18,18,9,16,25,24,16,18,25,33,29,29,30,8,28,13,11,17,34,21,18,20,43,37,35,34,37,19,13,13,42,28,22,20,51,44,41,39,19,30,40,6,15,26,35,15,15,19,25,11,20,23,8,9,17,32,24,22,22,9,34,17,9,9,42,34,29,27,44,26,16,9,52,43,37,33,18,29,38,8,10,17,24,10,20,25,16,13,14,9,36,26,21,17,46,35,29,24,11,20,27,8,15,7,0
13,27,40,48,42,58,68,77,42,61,72,81,39,57,67,76,34,45,53,60,14,27,35,32,48,58,66,33,52,62,72,32,49,59,68,29,40,48,55,12,20,20,35,45,53,24,41,51,60,25,40,49,58,26,35,42,49,8,15,25,34,42,20,33,42,50,24,34,42,50,28,35,40,45,17,21,29,36,23,30,38,46,28,33,40,47,34,38,42,46,16,26,34,5,20,30,40,11,19,28,37,17,20,25,30,10,18,17,9,17,25,23,16,19,25,30,27,27,29,8,27,12,11,17,32,20,18,21,39,34,32,32,35,19,12,13,40,26,21,20,47,41,38,37,18,29,39,5,16,25,34,13,14,19,25,10,20,22,8,9,17,29,22,20,20,9,32,16,9,9,39,31,27,25,42,25,16,10,49,40,35,31,17,27,36,7,10,17,23,10,19,23,15,12,13,8,33,24,18,15,42,32,26,21,11,19,26,7,14,7,0
13,27,39,47,42,59,69,78,42,61,72,82,39,57,67,76,34,45,53,60,14,26,34,32,48,58,67,33,52,63,72,32,49,59,68,28,40,48,55,12,20,21,36,46,54,24,41,52,61,25,40,49,58,25,35,42,48,8,15,26,35,43,20,33,42,51,23,34,42,50,27,34,40,45,17,22,30,37,22,30,39,47,27,33,40,47,33,37,41,46,16,26,35,5,20,31,40,10,19,28,37,17,20,25,30,10,18,17,9,16,25,23,15,19,25,31,27,27,29,8,27,12,11,17,32,20,18,20,40,34,32,32,36,19,12,12,40,26,21,20,48,41,38,37,19,30,39,5,16,26,34,13,14,19,25,11,20,22,7,9,16,29,22,20,20,9,33,16,9,9,40,32,27,25,43,26,16,10,50,40,35,32,17,28,37,7,10,17,23,10,19,24,15,12,13,8,34,24,19,16,43,32,26,22,11,19,26,7,14,6,0
13,27,39,47,44,59,69,77,44,62,73,82,41,57,68,77,35,45,52,58,14,27,35,33,49,58,67,35,53,64,73,33,49,60,68,29,39,46,53,12,20,21,36,45,53,25,41,52,61,25,40,49,58,24,33,40,46,8,14,25,34,42,19,33,42,51,23,33,41,49,26,32,37,42,16,21,29,36,21,30,38,46,26,32,39,46,31,35,39,43,15,25,33,5,20,30,39,10,18,27,36,17,19,23,27,9,18,16,9,17,25,22,15,18,24,30,26,26,28,8,26,11,11,17,31,20,17,20,39,34,32,32,34,18,11,12,39,26,20,19,46,41,38,37,18,29,38,5,15,24,33,13,13,17,22,10,20,22,8,9,16,29,23,20,20,9,32,17,9,9,40,32,28,26,42,26,16,10,49,41,36,33,16,27,36,7,9,14,20,10,19,23,15,12,12,8,33,24,20,16,42,33,28,23,10,17,23,6,13,6,0
13,27,39,47,43,59,68,76,43,61,71,81,40,57,67,75,34,45,52,59,13,26,34,32,47,56,65,33,52,61,71,31,48,58,66,28,39,46,53,12,20,21,35,44,52,24,41,51,60,25,40,48,57,25,34,41,47,7,14,25,33,41,19,33,41,50,23,33,41,48,27,33,38,43,16,21,28,36,21,30,37,45,26,32,38,45,31,35,39,43,16,25,33,5,20,30,39,10,19,27,36,17,19,23,28,9,17,17,9,16,24,22,15,18,24,30,26,26,27,8,25,11,10,17,30,18,17,19,38,33,31,30,33,17,11,12,38,24,19,18,45,39,36,34,18,28,38,5,15,24,33,13,13,18,23,9,19,22,7,8,15,29,22,20,19,9,31,15,8,8,38,31,26,23,41,24,16,9,48,39,34,30,17,26,35,7,9,15,22,9,18,23,15,12,12,8,32,23,18,15,41,32,26,21,10,18,25,7,14,7,0
14,29,41,48,43,59,69,78,43,61,71,81,39,56,66,75,33,44,52,59,15,27,34,31,47,57,65,32,50,60,69,30,46,56,64,26,37,44,51,12,19,19,34,43,51,21,37,47,56,22,36,45,53,22,31,37,43,7,13,24,33,41,17,29,38,47,21,30,37,45,25,30,35,40,15,21,28,36,20,27,35,43,25,30,36,42,30,33,37,41,15,25,34,4,18,28,37,10,17,25,34,17,18,22,27,9,18,17,7,14,22,22,13,15,21,30,25,24,25,8,26,11,8,14,31,19,15,17,39,33,30,29,34,18,10,9,39,25,19,16,47,40,37,34,17,28,37,5,14,23,32,13,13,17,22,10,19,21,7,8,15,29,22,19,18,9,31,16,9,8,39,31,26,23,41,25,16,10,48,40,35,30,16,26,35,8,9,15,21,9,18,23,14,11,12,8,33,23,18,14,42,32,26,21,11,18,25,7,14,7,0
15,29,40,50,42,59,70,79,42,60,72,83,38,55,67,77,31,42,51,59,14,25,35,30,46,57,65,30,49,61,71,28,45,56,66,24,35,43,51,11,21,19,34,44,53,22,38,50,60,22,36,47,56,23,31,38,45,9,14,25,34,43,19,31,41,51,23,32,41,49,27,31,36,42,16,19,27,35,21,27,35,44,26,30,36,44,33,34,37,41,16,27,36,5,19,31,41,10,17,28,37,18,18,22,27,11,19,18,8,16,26,23,15,17,24,32,27,25,25,8,28,13,10,17,34,21,17,19,42,36,32,30,37,20,12,12,42,28,21,19,51,44,38,35,18,30,41,6,14,26,36,14,12,17,23,12,22,23,8,9,18,31,23,18,17,10,35,18,9,8,42,34,27,23,45,28,17,9,52,43,36,31,17,29,39,8,8,15,23,11,21,24,15,10,11,10,36,26,19,14,46,36,28,22,10,19,27,9,16,7,0
11,23,32,39,39,57,67,75,38,57,68,77,34,51,61,69,27,40,47,53,12,22,29,32,50,59,67,32,51,62,71,29,47,56,64,26,38,45,51,9,16,20,38,48,55,23,40,51,59,23,38,47,54,24,33,40,45,6,13,30,39,46,18,33,43,51,21,32,41,48,26,32,37,41,11,25,34,41,17,29,38,46,23,30,38,44,30,34,37,40,18,27,35,6,20,30,39,13,19,27,34,22,23,26,29,9,17,19,7,13,21,26,16,16,20,36,30,28,28,7,29,12,8,13,35,21,17,16,45,37,34,32,36,19,11,9,43,28,22,18,52,44,41,38,19,29,38,7,15,24,32,17,16,19,23,10,19,24,9,9,14,33,25,22,21,9,35,18,11,8,44,34,30,26,44,27,18,12,53,43,38,34,17,27,35,9,11,16,21,10,18,25,16,12,12,8,35,25,19,15,43,32,27,22,12,20,26,7,13,6,0
11,25,35,43,39,56,68,77,39,59,71,81,35,53,65,74,29,41,49,55,13,24,32,30,47,59,68,32,51,63,73,30,47,58,67,26,38,46,52,10,18,19,35,46,56,22,40,51,61,23,38,48,57,24,34,40,45,7,12,26,37,46,18,32,43,52,22,32,41,49,27,33,38,42,13,21,31,39,19,28,38,47,25,30,38,45,32,35,39,42,17,28,38,5,21,33,43,11,19,29,37,20,21,25,29,11,20,18,8,16,26,24,15,18,24,34,29,28,28,9,29,12,9,15,35,21,17,18,44,37,34,32,38,20,11,10,44,29,22,19,53,45,41,39,19,31,42,6,15,26,35,16,16,20,24,12,22,24,9,10,17,33,25,22,21,10,36,19,11,9,44,35,31,28,46,29,19,12,55,45,40,36,17,29,38,9,11,17,22,11,20,25,16,13,13,9,36,26,20,17,45,35,28,24,12,20,26,7,14,6,0
9,22,33,41,38,55,66,75,38,57,69,80,35,51,62,72,28,38,46,53,12,24,32,32,48,59,68,33,52,63,74,31,47,58,68,27,36,44,51,11,19,22,37,48,57,25,42,53,64,25,39,50,59,25,33,39,46,8,15,28,38,46,20,34,44,54,23,33,43,52,27,32,37,43,15,22,31,40,20,30,39,49,25,32,40,48,31,34,38,43,16,27,36,5,20,31,42,11,18,28,37,19,19,23,28,10,19,17,8,17,26,24,16,19,25,32,28,28,29,9,28,12,10,17,34,22,19,21,42,37,34,34,37,19,11,12,42,29,23,21,51,45,41,40,18,30,41,6,14,25,34,15,14,17,23,12,22,23,10,10,18,31,25,22,22,10,35,20,12,11,43,35,31,28,45,30,20,13,53,45,40,36,16,27,37,8,8,14,21,11,21,23,15,12,12,9,34,26,20,16,44,35,29,24,9,17,24,7,14,7,0
10,23,35,44,39,56,67,77,39,59,71,82,36,54,65,75,30,42,50,57,13,26,35,32,49,60,69,34,53,65,76,32,50,61,71,29,40,48,55,12,22,21,37,48,57,24,42,54,64,25,41,51,61,25,35,42,49,9,13,26,36,46,19,33,43,54,22,34,43,52,27,33,39,44,14,20,29,38,20,28,37,47,26,31,39,47,32,35,40,44,17,28,38,6,21,33,43,11,20,30,40,18,21,26,31,11,20,18,9,17,27,23,16,20,27,32,28,29,30,9,28,12,10,17,34,21,19,22,42,36,35,34,38,19,11,11,42,28,22,21,51,44,41,39,19,31,42,6,16,27,36,14,15,20,25,12,22,23,9,11,19,31,24,22,22,10,35,19,11,11,43,34,31,28,46,29,19,13,53,44,40,36,17,29,39,8,10,17,23,11,21,24,15,13,14,9,35,25,20,17,45,34,29,24,12,19,26,7,14,7,0
10,23,34,43,41,57,66,75,41,60,71,80,38,55,65,74,32,43,50,57,12,24,33,32,48,58,66,34,52,63,73,32,49,59,68,28,39,47,53,11,20,22,37,47,55,25,43,53,62,26,40,50,59,25,34,41,48,8,14,27,36,44,19,34,44,52,22,33,42,50,25,32,38,43,14,21,29,37,20,29,38,46,24,31,38,46,30,34,38,43,16,25,33,5,20,31,40,10,18,28,36,17,19,24,29,9,17,16,9,17,25,22,15,18,24,30,27,26,28,8,25,11,11,17,31,19,17,20,39,34,32,31,34,17,11,12,39,26,20,19,47,41,38,36,18,29,38,6,14,24,33,14,14,18,23,10,20,22,8,9,16,30,23,20,20,9,32,17,9,9,40,32,28,25,42,26,16,10,49,41,36,32,16,27,35,8,9,15,21,10,19,23,15,12,13,8,34,24,19,16,42,33,27,22,11,18,25,7,14,6,0
12,26,38,47,41,57,67,75,42,60,71,80,38,55,65,75,32,43,50,57,14,26,35,31,47,57,65,33,51,61,71,31,47,57,66,27,38,45,52,12,20,20,34,44,52,23,39,49,59,23,37,47,56,24,32,39,45,8,13,24,33,40,18,30,39,48,22,31,39,47,26,31,36,42,15,19,27,34,20,27,34,42,25,30,36,43,31,34,38,42,15,25,33,5,19,29,39,10,18,27,36,17,19,23,28,9,17,17,8,15,24,22,15,18,24,31,27,27,28,8,26,11,9,16,31,20,17,20,40,34,32,32,34,17,10,11,39,26,21,19,47,41,38,37,18,28,38,6,14,24,33,14,14,18,23,10,20,22,8,9,17,30,23,21,21,9,32,17,10,10,40,33,29,26,42,26,17,12,50,42,37,33,16,26,36,8,9,15,21,10,19,23,15,12,13,9,33,24,19,16,43,33,27,22,10,18,25,7,14,7,0
12,26,38,47,42,57,67,76,42,60,71,80,39,55,65,74,32,43,50,57,14,26,34,32,47,57,66,33,51,62,71,31,47,57,66,27,38,45,51,12,20,20,34,44,53,23,39,50,59,23,37,47,55,24,33,39,45,8,13,24,33,41,18,30,40,48,21,31,39,46,26,31,36,41,15,19,27,35,20,27,35,43,25,30,36,43,31,34,38,42,15,25,34,5,19,29,39,10,18,27,35,18,19,23,28,9,18,16,8,16,24,22,14,17,23,31,27,27,28,8,26,11,10,16,31,19,17,19,40,34,33,32,35,18,11,11,40,26,20,19,48,42,39,37,17,28,38,6,14,24,32,14,14,18,23,10,20,22,8,9,16,30,23,21,21,9,32,17,9,9,40,33,29,27,42,26,17,11,50,41,37,34,16,26,35,8,9,15,21,10,19,23,15,13,13,8,33,24,20,17,42,33,27,23,10,17,24,6,13,6,0
12,26,38,47,41,57,67,75,41,60,70,79,39,55,65,74,33,43,50,57,14,26,34,31,47,56,64,32,51,61,69,31,47,57,66,27,38,45,52,12,20,19,34,43,52,23,39,49,58,23,38,47,55,23,32,39,45,8,12,23,32,40,17,30,39,47,21,30,39,46,25,30,35,41,13,17,25,33,19,26,34,41,24,28,35,42,29,32,36,40,16,25,34,5,20,30,38,10,19,28,36,16,19,23,28,9,17,16,8,16,23,22,15,18,24,29,26,26,28,8,26,11,10,16,30,19,17,20,38,33,31,31,34,17,11,11,38,25,20,19,46,40,37,36,18,28,37,5,15,25,33,13,13,18,23,10,18,21,8,9,16,29,22,20,20,8,31,16,9,9,39,31,27,25,40,24,15,10,47,39,34,31,16,26,35,7,9,15,21,10,18,23,15,12,13,8,33,24,19,16,41,32,26,22,10,17,24,7,13,6,0
11,25,37,45,41,57,68,76,42,60,70,79,39,55,65,73,33,43,50,56,13,25,33,32,48,58,66,33,51,61,70,31,48,57,65,27,38,45,51,12,20,20,35,45,53,23,40,50,58,23,38,47,55,23,32,38,44,7,12,25,34,42,17,31,40,48,20,30,39,46,24,30,35,40,13,20,28,36,18,27,35,42,23,28,35,42,28,32,36,40,16,26,34,5,19,29,38,10,18,26,34,16,18,22,27,10,18,17,8,15,23,22,13,16,22,29,26,26,27,8,26,11,9,14,31,18,16,17,39,33,31,31,34,18,11,10,39,25,19,17,46,40,38,36,18,28,37,5,14,24,32,13,13,17,22,10,18,21,7,8,15,29,22,20,20,8,31,15,8,8,38,31,27,25,40,24,15,9,47,39,35,32,16,26,34,7,9,15,20,9,17,23,15,13,13,8,32,24,19,16,41,31,26,22,10,17,23,6,13,6,0
12,26,38,47,42,59,69,77,43,61,71,81,39,56,66,75,32,44,51,58,14,27,36,32,48,58,67,33,51,62,71,31,48,58,67,26,38,45,52,12,21,20,35,45,54,23,39,50,59,23,38,47,56,22,32,38,45,9,13,25,34,43,18,30,40,48,21,31,39,47,25,30,35,41,14,19,27,35,19,26,34,42,24,29,36,43,31,33,36,41,16,26,35,5,19,30,39,10,18,27,36,17,18,23,28,10,18,17,7,15,23,22,13,17,23,31,26,25,26,8,26,11,8,14,32,19,16,18,40,34,31,30,35,18,10,9,40,26,19,17,49,41,38,35,17,28,37,6,14,24,33,14,13,17,23,10,19,22,8,9,17,30,23,20,20,9,32,17,9,9,41,32,28,25,42,25,16,10,50,41,36,32,17,27,36,8,9,15,22,10,19,24,15,12,12,9,34,25,19,15,43,33,27,22,11,18,25,7,14,7,0
12,27,39,48,41,59,70,79,41,61,73,82,38,57,68,77,32,44,52,59,14,27,36,30,48,59,68,32,51,63,72,30,48,59,68,26,38,46,52,12,21,17,34,45,54,20,38,49,59,21,37,47,56,22,31,37,43,8,9,22,33,42,15,28,38,47,19,29,38,46,25,28,33,37,12,16,26,35,17,23,32,41,23,26,34,41,30,31,33,37,18,29,38,5,21,32,42,11,20,30,39,18,19,23,28,11,20,18,7,15,24,24,14,17,24,33,26,24,25,8,29,12,8,14,34,20,15,18,43,35,30,29,38,19,9,8,43,26,19,16,51,42,37,34,19,31,40,6,16,27,36,14,13,18,23,11,21,23,8,10,18,32,23,19,18,9,35,17,9,10,43,33,27,24,44,26,16,9,52,42,35,30,18,29,39,8,9,16,22,11,20,26,15,10,11,9,37,26,19,15,46,34,27,22,12,20,27,8,14,6,0
12,25,36,44,42,59,69,78,41,60,71,80,37,53,64,73,31,42,49,55,13,24,33,32,49,59,67,32,50,61,70,30,45,56,65,25,36,43,49,11,19,21,37,47,55,23,40,50,59,23,37,47,55,22,31,37,43,8,13,27,37,45,18,31,41,50,21,30,39,47,24,30,34,39,13,21,29,37,18,27,35,43,23,28,35,42,29,32,35,39,17,27,35,5,18,29,38,11,16,25,34,18,19,22,26,9,18,19,8,14,22,25,16,17,22,33,29,27,27,8,28,13,9,14,34,23,18,19,43,37,34,33,37,20,12,10,43,30,23,20,51,45,41,39,18,29,38,6,13,23,32,14,13,17,21,10,20,23,9,9,15,31,24,21,20,9,33,19,11,9,41,34,30,26,43,28,18,12,50,42,38,34,15,26,35,8,9,14,20,10,20,23,14,11,11,9,33,24,19,15,42,33,27,23,10,17,24,7,13,6,0
13,27,38,47,41,58,69,77,40,59,70,80,36,52,63,72,29,39,45,51,13,25,34,29,47,57,66,30,49,60,70,27,44,54,63,23,33,40,46,12,20,18,35,45,53,21,38,49,58,21,35,44,53,22,30,35,41,8,12,24,34,42,17,29,39,48,21,29,37,45,26,30,34,39,13,18,26,34,19,24,33,41,24,27,33,40,31,33,36,39,17,28,36,5,19,30,40,11,17,26,34,18,19,22,26,10,19,19,8,14,23,25,15,16,22,33,30,29,29,8,29,12,9,15,35,22,18,19,43,38,36,35,38,20,11,10,43,29,23,20,52,46,44,41,19,30,40,6,14,24,33,14,14,17,21,11,20,24,9,8,15,32,26,24,23,9,35,19,11,10,43,36,32,30,44,28,19,13,52,45,41,38,16,27,36,8,9,14,19,10,19,24,16,14,14,9,34,26,21,18,43,34,30,25,10,16,22,6,12,6,0
